date,mosquito,temp,l_temp,h_temp,rain_per_day,accum_rain,wind,dew,humidity,steam_pressure,sunshine_time,sunshine,ground_surface_temp
2017-09-23,3556,21.4,16.68571429,26.94285714,1.142857143,0,2.214285714,13.04285714,61.42857143,15.41428571,9.271428571,16.48142857,23.5
2017-09-24,3899,21.3,16.65714286,26.75714286,1.142857143,0,2.114285714,13.7,64.31428571,16.12857143,8.614285714,15.44285714,23.15714286
2017-09-25,4201,21.51428571,16.8,27.11428571,1.142857143,0,2.014285714,13.7,63.62857143,16.11428571,8.471428571,15.10571429,23.07142857
2017-09-26,3692,21.87142857,16.7,27.91428571,0,0,1.857142857,13.24285714,60.47142857,15.52857143,9.414285714,16.30571429,23.41428571
2017-09-27,3511,22.32857143,17.52857143,28.25714286,0.071428571,1,1.757142857,14.4,62.97142857,16.6,7.757142857,13.34571429,23.94285714
2017-09-28,3975,22.17142857,17.52857143,28.01428571,0.071428571,0,1.928571429,13.91428571,61.8,16.28571429,7.133333333,12.26857143,24.12857143
2017-09-29,3302,21.71428571,16.92857143,27.54285714,0.071428571,0,1.942857143,12.52857143,58.72857143,15.3,7.05,11.84714286,23.82857143
2017-09-30,3436,21.45714286,16.51428571,27.34285714,0.071428571,0,1.928571429,12.12857143,58.02857143,14.91428571,6.8,10.82,23.51428571
2017-10-01,3161,20.85714286,16.04285714,26.38571429,0.642857143,4,1.971428571,11.64285714,58.5,14.37142857,6,9.575714286,22.72857143
2017-10-02,2342,20.65714286,15.78571429,26.28571429,0.857142857,6,2.1,11.58571429,59.11428571,14.31428571,5.966666667,8.801428571,22.22857143
2017-10-03,4307,19.58571429,14.92857143,25.17142857,0.857142857,0,2.157142857,10.34285714,58.08571429,13.24285714,5.633333333,7.591428571,20.97142857
2017-10-04,3281,18.72857143,13.61428571,24.74285714,0.785714286,0,2.171428571,8.842857143,55.52857143,11.92857143,7.05,9.007142857,20.04285714
2017-10-05,3553,18.65714286,13.57142857,24.47142857,0.785714286,0,2.071428571,9.2,56.57142857,12.12857143,6.957142857,8.35,19.42857143
2017-10-06,3638,18.87142857,14.28571429,24.44285714,0.857142857,1,2.085714286,10.57142857,60.44285714,13.1,6.114285714,7.145714286,19.34285714
2017-10-07,2741,19.14285714,14.6,24.85714286,0.857142857,0,2.042857143,10.9,60.82857143,13.4,6.171428571,7.582857143,19.74285714
2017-10-08,3672,19.82857143,15.14285714,25.92857143,0.285714286,0,1.914285714,11.3,59.7,13.82857143,7.514285714,8.477142857,20.67142857
2017-10-09,3771,19.9,15.74285714,25.67142857,0.071428571,0,1.8,11.55714286,60.22857143,14.11428571,6.985714286,7.911428571,21.12857143
2017-10-10,3500,20.44285714,16.48571429,25.84285714,0.128571429,0,1.657142857,13.01428571,64.1,15.44285714,6.171428571,7.42,21.68571429
2017-10-11,2718,20.27142857,16.7,25.47142857,2.985714286,20,1.814285714,13.84285714,68.18571429,16.11428571,5.228571429,6.554285714,21.67142857
2017-10-12,1610,19.22857143,15.97142857,25.81666667,2.985714286,0,1.8,13.31428571,70.27142857,15.72857143,5.033333333,5.842857143,20.67142857
2017-10-13,672,18.35714286,14.52857143,25.08333333,2.914285714,0,1.928571429,11.9,68.07142857,14.72857143,5.866666667,6.427142857,19.72857143
2017-10-14,1701,17.28571429,13.4,23.7,2.914285714,0,2.05,9.842857143,64.52857143,13.2,6.6,6.628571429,18.24285714
2017-10-15,2566,16.25714286,11.92857143,22.75,2.914285714,0,2.1,7.914285714,61.04285714,11.64285714,6.483333333,6.721428571,16.81428571
2017-10-16,2833,15.41428571,11.04285714,21.81666667,2.914285714,0,2.133333333,6.428571429,58.41428571,10.38571429,6.283333333,6.73,15.71428571
2017-10-17,2416,14.67142857,9.7,21.66666667,2.857142857,0,2.133333333,4.628571429,54.15714286,8.828571429,7.833333333,7.665714286,14.87142857
2017-10-18,2473,14.81428571,9.985714286,21.23333333,0.014285714,0,2.05,4.185714286,51.54285714,8.414285714,7.566666667,7.56,14.62857143
2017-10-19,1773,15.61428571,10.42857143,21.51428571,0.014285714,0,2.016666667,4.5,49.72857143,8.628571429,7.8,8.538571429,15.35714286
2017-10-20,2133,16.21428571,11.14285714,22.27142857,0.014285714,0,1.733333333,5.314285714,50.81428571,9.128571429,7.871428571,8.587142857,15.94285714
2017-10-21,1818,16.67142857,11.42857143,22.94285714,0.014285714,0,1.671428571,6.171428571,52.24285714,9.6,7.8,8.468571429,16.4
2017-10-22,2293,16.74285714,11.71428571,23.01428571,0.014285714,0,1.871428571,6.571428571,53.37142857,9.814285714,7.842857143,8.325714286,16.44285714
2017-10-23,1825,16.32857143,11,22.81428571,0.014285714,0,1.828571429,6.157142857,53.28571429,9.585714286,8.528571429,8.621428571,16.04285714
2017-10-24,1189,16.07142857,11.1,22.38571429,0.014285714,0,1.914285714,6.185714286,54.31428571,9.6,8.228571429,8.285714286,15.77142857
2017-10-25,1109,15.77142857,10.42857143,22.6,0,0,1.785714286,5.828571429,54.34285714,9.357142857,9.542857143,9.148571429,15.62857143
2017-10-26,1361,15.41428571,10.25714286,21.87142857,0,0,1.7,5.442857143,54.08571429,9.1,8.485714286,8.482857143,15.31428571
2017-10-27,1619,15.4,10.37142857,21.87142857,0,0,1.657142857,5.314285714,53.48571429,9,8.428571429,8.3,15.3
2017-10-28,1469,15.34285714,10.31428571,21.81428571,0,0,1.757142857,5.3,53.35714286,9,8.385714286,8.157142857,15.27142857
2017-10-29,1671,14.65714286,9.642857143,20.91428571,0,0,1.785714286,4.4,52.67142857,8.642857143,8.057142857,8.01,14.77142857
2017-10-30,149,13.8,8.771428571,19.85714286,0,0,1.928571429,2.614285714,49.87142857,8.014285714,8.014285714,7.98,14.15714286
2017-10-31,154,13.22857143,7.871428571,19.15714286,0,0,1.914285714,2.128571429,49.87142857,7.785714286,8.2,7.988571429,13.74285714
2018-04-30,1313,15.44285714,9.757142857,22.05714286,0.428571429,0,1.742857143,4.471428571,51.37142857,8.728571429,9.8,21.59428571,18.48571429
2018-05-01,1837,16.62857143,11.02857143,23.08571429,0,0,1.757142857,5.957142857,52.72857143,9.942857143,10.25714286,21.92,20.04285714
2018-05-02,1871,16.7,11.45714286,22.57142857,1.714285714,12,1.814285714,7.985714286,60.24285714,11.35714286,8.485714286,18.70571429,20.02857143
2018-05-03,468,16.17142857,11.01428571,21.51428571,1.857142857,13,1.9,7.914285714,61.74285714,11.32857143,7.985714286,17.32142857,19.1
2018-05-04,1052,15.94285714,10.88571429,21.04285714,1.857142857,0,2.042857143,7.385714286,60.68571429,11.02857143,8.142857143,17.94428571,18.9
2018-05-05,1717,16.35714286,11.04285714,21.45714286,1.857142857,0,2.128571429,7.771428571,60.37142857,11.25714286,7.942857143,17.40428571,18.95714286
2018-05-06,2246,16.41428571,11.84285714,21.14285714,5,22,2.014285714,9.4,66.55714286,12.5,6.742857143,15.23428571,18.48571429
2018-05-07,1361,16.41428571,11.82857143,21.21428571,5,0,1.957142857,9.228571429,66.37142857,12.34285714,6.442857143,14.8,17.82857143
2018-05-08,2931,16,10.94285714,21.15714286,5,0,1.985714286,8.028571429,63.24285714,11.3,7.6,16.34714286,17.51428571
2018-05-09,1988,16.08571429,11.01428571,21.45714286,3.285714286,0,1.957142857,6.814285714,57.52857143,10.3,9.4,19.81857143,18.32857143
2018-05-10,2906,16.68571429,11.64285714,22.41428571,3.142857143,0,1.9,7.542857143,58.24285714,10.78571429,9.985714286,21.86857143,19.91428571
2018-05-11,2422,16.97142857,12.08571429,22.6,3.142857143,0,1.771428571,8.371428571,60.28571429,11.28571429,8.971428571,20.64571429,20.35714286
2018-05-12,3117,16.38571429,12.11428571,21.38571429,7.714285714,32,1.528571429,9.257142857,66.35714286,11.97142857,7.4,17.65428571,19.52857143
2018-05-13,1533,16.27142857,11.78571429,21.28571429,4.642857143,33,1.642857143,9.028571429,65.8,11.74285714,7.928571429,18.66285714,19.7
2018-05-14,2376,16.12857143,11.48571429,21.14285714,4.642857143,0,1.671428571,9.357142857,67.38571429,12.02857143,7.942857143,18.87571429,20.1
2018-05-15,3076,16.94285714,12.02857143,22.05714286,4.642857143,0,1.585714286,10.28571429,68.17142857,12.81428571,7.6,18.58,20.67142857
2018-05-16,3529,17.88571429,13.82857143,22.42857143,11.07142857,45,1.614285714,12.58571429,74.37142857,15.14285714,5.8,14.98428571,20.65714286
2018-05-17,1964,18.67142857,14.9,22.72857143,22.92857143,128,1.485714286,14.22857143,78.6,16.92857143,4.042857143,11.76,20.47142857
2018-05-18,1634,18.7,14.94285714,22.44285714,23.85714286,90,1.414285714,15.12857143,82.45714286,17.75714286,3.342857143,9.894285714,20.07142857
2018-05-19,1849,19.18571429,14.72857143,23.67142857,19.28571429,0,1.5,14.17142857,76.48571429,17,5.157142857,13.86714286,21.01428571
2018-05-20,2837,19.35714286,14.55714286,24.04285714,19.21428571,0,1.428571429,12.35714286,69.28571429,15.8,4.771428571,13.58857143,20.8
2018-05-21,2680,19.3,14.47142857,23.92857143,19.21428571,0,1.428571429,11.25714286,65.35714286,15.02857143,5,14.36,20.88571429
2018-05-22,2708,18.57142857,14.47142857,23.05714286,21,13,1.428571429,11.27142857,68.08571429,15.02857143,4.114285714,12.88714286,19.98571429
2018-05-23,2119,17.85714286,13.3,22.9,15.5,19,1.514285714,9.357142857,62.84285714,12.97142857,5.928571429,16.83,20.02857143
2018-05-24,2663,17.48571429,12.21428571,22.92857143,3.642857143,0,1.628571429,7.328571429,55.75714286,10.91428571,7.714285714,20.12428571,20.15714286
2018-05-25,2636,17.97142857,12.44285714,23.91428571,2.714285714,0,1.7,6.328571429,50.12857143,10.02857143,9.385714286,22.95857143,20.85714286
2018-05-26,2778,18.57142857,12.97142857,24.61428571,2.714285714,0,1.685714286,6.957142857,50.5,10.48571429,9.371428571,22.63428571,21.58571429
2018-05-27,3160,19.04285714,13.8,24.91428571,2.714285714,0,1.728571429,8.171428571,52.68571429,11.18571429,9.442857143,23.02,22.54285714
2018-05-28,3154,19.68571429,14.5,25.68571429,2.714285714,0,1.757142857,9.071428571,53.52857143,11.77142857,9.971428571,23.29142857,23.41428571
2018-05-29,3480,20.15714286,15.02857143,26.07142857,1.071428571,1,1.857142857,9.342857143,52.64285714,12.05714286,10.07142857,23.64428571,24.3
2018-05-30,2838,20.57142857,15.34285714,26.27142857,0.142857143,0,1.771428571,10.25714286,54.45714286,12.84285714,9.657142857,22.56857143,24.71428571
2018-05-31,3229,20.94285714,15.77142857,26.82857143,0.142857143,0,1.728571429,11.05714286,56.1,13.45714286,9.714285714,22.55714286,25.6
2018-06-01,3178,21.52857143,16.3,27.4,0.142857143,0,1.742857143,11.8,56.52857143,14.02857143,9.828571429,22.90857143,26.67142857
2018-06-02,3270,21.75714286,16.81428571,27.47142857,0.142857143,0,1.828571429,11.74285714,55.72857143,13.98571429,9.857142857,23.14142857,27.31428571
2018-06-03,2828,22.28571429,16.75714286,28.34285714,0.142857143,0,1.814285714,11.71428571,54.58571429,13.95714286,11.02857143,24.57857143,28.37142857
2018-06-04,2977,22.32857143,17.14285714,28.11428571,0.142857143,0,1.857142857,11.75714286,54.62857143,14.01428571,10.55714286,23.81285714,28.3
2018-06-05,2760,22.65714286,16.94285714,28.58571429,0,0,1.842857143,11.38571429,52.22857143,13.61428571,11.7,25.38571429,29.08571429
2018-06-06,3119,23.05714286,17.31428571,29.04285714,0,0,1.857142857,11.54285714,51.24285714,13.78571429,12.11428571,26.09,29.95714286
2018-06-07,3491,23.24285714,17.82857143,29.3,0,0,1.871428571,12.1,52.72857143,14.35714286,11.61428571,25.67571429,30.2
2018-06-08,3122,22.97142857,17.97142857,28.84285714,0,0,1.9,12.55714286,55.24285714,14.84285714,10.78571429,24.33,30.27142857
2018-06-09,3198,23.01428571,18.15714286,28.84285714,0.071428571,1,1.814285714,13.31428571,57.54285714,15.55714286,10.08571429,23.15142857,30.11428571
2018-06-10,3581,22.62857143,18.35714286,28,0.142857143,1,1.785714286,14,60.47142857,16.14285714,8.442857143,21.1,29.07142857
2018-06-11,4152,22.28571429,18.22857143,27.48571429,0.857142857,6,1.714285714,14.31428571,62.92857143,16.44285714,7.6,19.69142857,28.65714286
2018-06-12,3417,21.94285714,18.07142857,27.18571429,0.857142857,0,1.714285714,14.5,64.78571429,16.62857143,7.7,19.56285714,28.01428571
2018-06-13,4163,21.8,18.05714286,27.05714286,0.857142857,0,1.642857143,14.42857143,64.94285714,16.52857143,6.585714286,18.01285714,27.21428571
2018-06-14,4640,21.71428571,18.2,26.44285714,5,29,1.514285714,14.55714286,65.74285714,16.68571429,5.442857143,16.05571429,26.17142857
2018-06-15,4516,21.68571429,18.01428571,26.44285714,7.357142857,46,1.414285714,14.24285714,64.71428571,16.35714286,5.828571429,16.78714286,25.15714286
2018-06-16,4746,21.51428571,17.64285714,26.24285714,7.285714286,0,1.414285714,13.95714286,64.11428571,16.08571429,6.557142857,17.90428571,24.74285714
2018-06-17,4943,21.72857143,17.72857143,26.61428571,7.214285714,0,1.4,14.41428571,65.11428571,16.55714286,6.7,18.18428571,24.97142857
2018-06-18,5323,22.38571429,18,27.6,6.5,0,1.414285714,14.54285714,63.34285714,16.65714286,8.028571429,20.31285714,25.81428571
2018-06-19,4605,22.54285714,18.35714286,27.61428571,6.5,0,1.428571429,14.57142857,62.74285714,16.68571429,6.742857143,19.48428571,25.84285714
2018-06-20,4442,22.64285714,18.47142857,27.81428571,6.5,0,1.542857143,14.77142857,63.32857143,16.91428571,7.5,20.73714286,26.35714286
2018-06-21,4545,22.94285714,18.55714286,28.32857143,2.357142857,0,1.7,14.52857143,61.21428571,16.62857143,9.1,23.29,27.71428571
2018-06-22,5080,23.41428571,18.7,29.04285714,0,0,1.757142857,14.14285714,58.97142857,16.3,9.471428571,23.82714286,28.65714286
2018-06-23,5010,23.7,19.35714286,29.07142857,0,0,1.842857143,14.14285714,58.14285714,16.32857143,8.828571429,22.98857143,29.21428571
2018-06-24,4673,24.04285714,19.52857143,29.72857143,0,0,1.928571429,14.17142857,57.55714286,16.41428571,10.07142857,24.54857143,30.28571429
2018-06-25,4830,24.37142857,19.72857143,30.02857143,0,0,1.885714286,14.54285714,57.87142857,16.85714286,9.385714286,23.73,30.47142857
2018-06-26,4664,24.35714286,19.88571429,29.98571429,10.21428571,72,1.971428571,15.35714286,61.72857143,17.9,8.942857143,21.39285714,29.91428571
2018-06-27,3285,24.3,19.88571429,29.57142857,10.35714286,73,1.928571429,15.75714286,63.7,18.4,7.9,19.82714286,29.17142857
2018-06-28,3709,24.24285714,20.05714286,29.37142857,14.14285714,28,1.771428571,16.55714286,67.27142857,19.41428571,6.371428571,17.12714286,28.07142857
2018-06-29,2937,24.2,20.58571429,28.95714286,15.07142857,33,1.728571429,17.98571429,72.04285714,21,5.8,15.89714286,27.5
2018-06-30,3318,24.18571429,20.68571429,28.81428571,17.14285714,21,1.571428571,19.2,76.78571429,22.45714286,4.657142857,13.97857143,26.64285714
2018-07-01,3076,23.71428571,20.81428571,27.48571429,29.07142857,98,1.414285714,19.85714286,81.32857143,23.31428571,3.071428571,10.60571429,25.12857143
2018-07-02,3106,23.07142857,20.71428571,26.4,37.57142857,143,1.342857143,20.54285714,86.8,24.25714286,1.971428571,8.361428571,23.95714286
2018-07-03,1791,23.8,21.04285714,27.21428571,27.37142857,60,1.114285714,20.84285714,84.81428571,24.67142857,3.414285714,11.44571429,24.9
2018-07-04,2434,24.51428571,21.74285714,28.11428571,27.22857143,0,1.071428571,21.14285714,83.05714286,25.11428571,4.2,12.71285714,25.8
2018-07-05,2684,24.8,22.14285714,28.35714286,23.51428571,1,1.085714286,21.05714286,81.3,25.01428571,4.171428571,12.93714286,26.15714286
2018-07-06,2583,24.68571429,22.08571429,28.07142857,22.58571429,0,1.128571429,20.28571429,78.34285714,24.02857143,3.342857143,12.51428571,26.21428571
2018-07-07,3000,24.58571429,21.78571429,28.25714286,20.51428571,0,1.228571429,19.07142857,73.71428571,22.51428571,3.816666667,15.16571429,27.1
2018-07-08,3167,24.78571429,21.31428571,29.01428571,8.585714286,0,1.328571429,17.87142857,67.55714286,21.05714286,5.4,18.29285714,28.18571429
2018-07-09,3600,24.52857143,21.24285714,28.85714286,2.085714286,14,1.385714286,17.24285714,65.68571429,20.18571429,5.383333333,18.18857143,28.02857143
2018-07-10,3235,24,20.94285714,27.98571429,4.428571429,31,1.371428571,17.15714286,67.6,20.07142857,3.7,15.76571429,27.28571429
2018-07-11,2524,23.92857143,21,27.65714286,4.857142857,20,1.314285714,17.5,69.5,20.64285714,2.316666667,13.81,26.84285714
2018-07-12,2861,24.11428571,21.24285714,27.54285714,4.928571429,4,1.357142857,17.97142857,70.87142857,21.37142857,2.216666667,13.67285714,26.84285714
2018-07-13,2771,24.6,21.7,28.08571429,4.928571429,0,1.357142857,19,73.3,22.75714286,2.95,13.64,27.11428571
2018-07-14,3597,25.2,22.42857143,28.47142857,4.928571429,0,1.4,20.22857143,75.9,24.3,4.142857143,12.81,27.07142857
2018-07-15,3489,25.91428571,23.4,29.2,4.928571429,0,1.414285714,21.55714286,78.48571429,25.95714286,4.357142857,12.65714286,27.47142857
2018-07-16,3870,27.04285714,23.95714286,30.6,2.928571429,0,1.5,22.02857143,75.91428571,26.58571429,6.2,15.89571429,29.04285714
2018-07-17,3679,27.67142857,24.45714286,31.4,0.571428571,0,1.642857143,21.95714286,72.87142857,26.45714286,8.057142857,18.70285714,30.52857143
2018-07-18,3381,27.87142857,24.35714286,31.92857143,0.142857143,0,1.685714286,21.52857143,70.28571429,25.77142857,9.9,21.04571429,31.57142857
2018-07-19,3835,28.17142857,24.08571429,32.77142857,0,0,1.7,21.14285714,67.67142857,25.17142857,11.58571429,23.6,32.8
2018-07-20,4147,28.48571429,24.07142857,33.31428571,0,0,1.657142857,20.98571429,65.92857143,24.91428571,12.42857143,25.04714286,33.77142857
2018-07-21,4232,28.87142857,24.11428571,34.02857143,0,0,1.6,20.67142857,63.64285714,24.45714286,12.65714286,25.77714286,34.55714286
2018-07-22,4105,29.37142857,24.22857143,34.71428571,0,0,1.571428571,20.31428571,60.78571429,23.91428571,12.82857143,26.14857143,35.22857143
2018-07-23,4077,29.8,24.97142857,34.95714286,0,0,1.585714286,20.35714286,59.28571429,24,12.12857143,25.04428571,35.75714286
2018-07-24,3972,30.27142857,25.44285714,35.62857143,0,0,1.571428571,20.55714286,58.28571429,24.32857143,11.72857143,24.02285714,35.97142857
2018-07-25,4223,30.54285714,26.01428571,35.75714286,0,0,1.685714286,20.91428571,58.5,24.88571429,10.61428571,22.48285714,36.24285714
2018-07-26,4230,30.74285714,26.6,35.7,0,0,1.671428571,21.35714286,59.17142857,25.57142857,9.4,20.25571429,35.82857143
2018-07-27,4382,30.94285714,26.97142857,35.8,0,0,1.728571429,21.81428571,60.12857143,26.32857143,8.885714286,19.33571429,35.9
2018-07-28,3828,30.78571429,27.41428571,35.55714286,1.071428571,8,1.685714286,22.62857143,63.48571429,27.62857143,7.528571429,16.90285714,35.04285714
2018-07-29,3579,30.71428571,27.57142857,35.37142857,1.071428571,0,1.657142857,22.68571429,63.88571429,27.72857143,7.542857143,16.44857143,34.31428571
2018-07-30,3975,30.71428571,27.14285714,35.54285714,1.071428571,0,1.571428571,22.54285714,63.47142857,27.5,7.971428571,16.55428571,33.87142857
2018-07-31,2685,30.88571429,27.22857143,35.75714286,1.071428571,0,1.557142857,22.28571429,62.18571429,27.1,8.228571429,17.42285714,34.3
2018-08-01,2834,31.38571429,27.24285714,36.54285714,1.071428571,0,1.457142857,22.28571429,60.64285714,27.1,9.285714286,19.04142857,34.87142857
2018-08-02,2589,31.9,27.67142857,37.14285714,1.071428571,0,1.471428571,22.18571429,58.58571429,26.94285714,10.05714286,19.95142857,35.45714286
2018-08-03,2337,32.21428571,28.07142857,37.5,1.071428571,0,1.471428571,21.94285714,56.58571429,26.52857143,10.22857143,20.20857143,35.9
2018-08-04,2732,32.44285714,28.07142857,37.45714286,0,0,1.642857143,21.54285714,54.22857143,25.85714286,11.47142857,21.76,37
2018-08-05,2888,32.25714286,28.18571429,37.05714286,0.285714286,2,1.842857143,22.15714286,57,26.82857143,11.15714286,21.51571429,37.38571429
2018-08-06,3455,32.08571429,28.48571429,36.82857143,1.214285714,9,1.9,22.81428571,59.95714286,27.9,10.62857143,21.25571429,37.01428571
2018-08-07,3021,31.78571429,28.34285714,36.48571429,1.214285714,0,1.9,23.1,61.8,28.34285714,10.12857143,19.98714286,35.71428571
2018-08-08,2696,31.41428571,28.31428571,35.87142857,1.214285714,0,1.957142857,23.11428571,63.12857143,28.37142857,9.871428571,19.25857143,35.05714286
2018-08-09,2383,30.71428571,27.85714286,35.1,1.5,2,1.942857143,23.28571429,66.25714286,28.65714286,8.842857143,18.19142857,34.44285714
2018-08-10,3102,30.37142857,27.24285714,34.94285714,1.5,0,1.871428571,23.17142857,67.05714286,28.47142857,8.971428571,18.3,33.5
2018-08-11,2453,30.35714286,27.01428571,35.1,1.5,0,1.742857143,22.95714286,66.37142857,28.12857143,8.885714286,18.43142857,33.28571429
2018-08-12,2041,30.44285714,27.01428571,35.3,1.928571429,5,1.585714286,22.64285714,64.87142857,27.61428571,8.642857143,18.09,33.25714286
2018-08-13,2527,30.44285714,26.78571429,35.17142857,1.142857143,6,1.557142857,22.51428571,64.44285714,27.38571429,8.5,17.29428571,33.04285714
2018-08-14,2650,30.61428571,26.91428571,35.35714286,1.142857143,0,1.528571429,22.44285714,63.71428571,27.27142857,8.642857143,17.68714286,33.75714286
2018-08-15,2175,30.71428571,27.01428571,35.74285714,1.285714286,1,1.4,22.34285714,62.95714286,27.1,8.457142857,17.37571429,33.54285714
2018-08-16,1746,30.87142857,26.58571429,36.18571429,1,0,1.428571429,21.5,59.34285714,25.85714286,9.657142857,19.34285714,33.97142857
2018-08-17,1318,30.37142857,26.01428571,35.75714286,1,0,1.485714286,20.05714286,56.32857143,24.1,9.8,19.96857143,34.24285714
2018-08-18,1551,29.75714286,25.31428571,35.2,1,0,1.471428571,18.97142857,54.72857143,22.77142857,9.714285714,20.24,33.92857143
2018-08-19,1176,29.41428571,24.71428571,35.07142857,0.285714286,0,1.428571429,18.2,53.2,21.68571429,9.642857143,20.46285714,33.88571429
2018-08-20,1326,29.21428571,24.48571429,34.91428571,0.142857143,0,1.514285714,17.54285714,51.34285714,20.65714286,9.6,20.86,34.28571429
2018-08-21,823,28.48571429,23.87142857,34.02857143,0.857142857,5,1.685714286,17.35714286,53.21428571,20.35714286,9.214285714,20.07285714,33.18571429
2018-08-22,1222,28.34285714,23.17142857,33.97142857,0.714285714,0,1.671428571,16.97142857,52.44285714,19.75714286,9.357142857,20.62428571,33.27142857
2018-08-23,1229,28.27142857,23.4,33.48571429,1.142857143,3,1.671428571,17.27142857,53.6,20.12857143,8.028571429,18.39857143,32.7
2018-08-24,1543,27.87142857,23.61428571,32.41428571,2.214285714,11,1.771428571,18.71428571,60.24285714,21.9,6.257142857,15.46428571,31.28571429
2018-08-25,1985,27.65714286,23.78571429,32.01428571,2.214285714,0,1.942857143,19.5,63.58571429,22.8,5.728571429,14.45571429,30.07142857
2018-08-26,2221,26.94285714,23.4,31.24285714,2.5,2,1.942857143,19.58571429,66.35714286,22.9,5.328571429,13.56285714,28.62857143
2018-08-27,1914,26.02857143,22.7,30.04285714,5.285714286,22,1.771428571,19.87142857,71.41428571,23.31428571,4.471428571,12.53,27.44285714
2018-08-28,1709,25.61428571,22.57142857,29.34285714,18.35714286,116,1.542857143,20.11428571,74.41428571,23.7,3.5,11.32428571,27.07142857
2018-08-29,2116,24.82857143,22.47142857,27.88571429,24.35714286,139,1.728571429,20.52857143,78.97142857,24.34285714,2.014285714,8.535714286,25.67142857
2018-08-30,1770,24.24285714,22.21428571,27.31428571,25.28571429,52,1.742857143,20.71428571,82.08571429,24.62857143,2.042857143,8.455714286,24.85714286
2018-08-31,1498,24.41428571,22.15714286,27.88571429,24.22857143,10,1.614285714,20.24285714,79.38571429,23.94285714,3.485714286,10.81,25.21428571
2018-09-01,1261,24.45714286,21.88571429,28.11428571,24.22857143,0,1.428571429,19.92857143,78.15714286,23.54285714,3.971428571,11.49571429,25.34285714
2018-09-02,1487,24.72857143,21.85714286,28.2,23.94285714,0,1.471428571,19.68571429,76.12857143,23.28571429,4.557142857,12.46714286,25.92857143
2018-09-03,1360,24.81428571,22.02857143,28.32857143,26.08571429,35,1.5,19.6,75.31428571,23.15714286,4.557142857,11.82714286,25.91428571
2018-09-04,1260,24.74285714,21.67142857,28.57142857,12.3,0,1.685714286,18.78571429,72.02857143,22.02857143,6.128571429,14.28714286,25.85714286
2018-09-05,1799,24.57142857,21.22857143,28.72857143,6.3,0,1.7,17.85714286,68.81428571,20.74285714,7.8,17.10285714,25.85714286
2018-09-06,1846,24.4,20.8,28.72857143,5.085714286,1,1.728571429,17.32857143,67.24285714,19.97142857,7.842857143,17.43,25.7
2018-09-07,1911,23.88571429,20.27142857,28.04285714,5.142857143,2,1.857142857,16.38571429,65.41428571,18.94285714,7.957142857,17.06,25.14285714
2018-09-08,1744,23.34285714,19.57142857,27.58571429,5.142857143,0,1.914285714,15.45714286,63.9,18.01428571,8.114285714,17.30857143,24.85714286
2018-09-09,1571,22.92857143,18.92857143,27.48571429,5.142857143,0,1.871428571,14.72857143,62.92857143,17.28571429,8.214285714,17.46,24.57142857
2018-09-10,1649,22.87142857,18.52857143,27.85714286,0.214285714,0,1.957142857,13.44285714,57.81428571,15.77142857,9.685714286,19.81428571,24.84285714
2018-09-11,1815,22.64285714,18.07142857,27.61428571,0.214285714,0,1.857142857,12.47142857,54.77142857,14.78571429,9.314285714,19.27285714,24.91428571
2018-09-12,1626,22.47142857,17.67142857,27.57142857,0.214285714,0,1.7,11.91428571,53.12857143,14.21428571,9.242857143,18.97714286,25.2
2018-09-13,1725,22.38571429,17.58571429,27.58571429,0.071428571,0,1.585714286,11.62857143,52.21428571,13.87142857,9.642857143,19.24857143,25.55714286
2018-09-14,1990,22.6,17.75714286,27.77142857,0.071428571,1,1.414285714,12.31428571,53.97142857,14.55714286,8.314285714,17.85142857,25.85714286
2018-09-15,2254,22.82857143,18.48571429,27.52857143,0.1,1,1.314285714,13.57142857,57.85714286,15.9,6.757142857,15.66428571,25.78571429
2018-09-16,2295,22.82857143,19.25714286,26.81428571,0.385714286,2,1.385714286,14.85714286,62.8,17.28571429,5.342857143,13.52714286,25.32857143
2018-09-17,3336,22.74285714,19.24285714,26.71428571,0.4,2,1.428571429,15.28571429,64.91428571,17.74285714,5.414285714,13.61,25.27142857
2018-09-18,3450,22.8,19.37142857,26.77142857,0.4,0,1.385714286,15.78571429,66.58571429,18.18571429,5.342857143,13.32428571,25.41428571
2018-09-19,3183,22.7,19.67142857,26.54285714,0.428571429,0,1.328571429,15.97142857,67.6,18.34285714,4.028571429,11.93428571,25.07142857
2018-09-20,3112,22.05714286,19.31428571,25.37142857,1.142857143,5,1.414285714,15.95714286,70.3,18.32857143,3.314285714,10.67,24.01428571
2018-09-21,3194,21.47142857,18.92857143,24.67142857,3.642857143,23,1.414285714,15.98571429,73,18.35714286,3.171428571,10.17142857,23.35714286
2018-09-22,2737,21.11428571,18.38571429,24.6,4.542857143,25,1.528571429,15.05714286,71.04285714,17.35714286,4.6,11.83142857,22.94285714
2018-09-23,3348,20.71428571,17.61428571,24.8,4.257142857,0,1.514285714,13.58571429,66.65714286,15.84285714,5.657142857,13.02142857,22.47142857
2018-09-24,3542,20.04285714,17,24,4.242857143,0,1.542857143,12.35714286,64.37142857,14.8,5.685714286,13.09857143,21.54285714
2018-09-25,2591,19.44285714,16.01428571,23.68571429,4.242857143,0,1.528571429,11.27142857,62.68571429,13.92857143,5.985714286,13.71857143,20.72857143
