date,mosquito,temp,rain_per_day,cum_rain,wind,humidity,steam_pressure,sunshine_time,sunshine
2016-06-03,0.364698763,0.694444444,0,0,0.390625,0.534693878,0.529801325,0.875912409,0.737397035
2016-06-04,0.276691502,0.716049383,0,0,0.28125,0.465306122,0.506622517,0.912408759,0.740032949
2016-06-05,0.307855225,0.703703704,0,0,0.296875,0.553741497,0.566225166,0.642335766,0.604942339
2016-06-06,1,0.722222222,0,0,0.265625,0.57414966,0.59602649,0.459854015,0.556507414
2016-06-07,0.596611323,0.762345679,0,0,0.265625,0.493877551,0.586092715,0.525547445,0.540691928
2016-06-08,0.263151923,0.709876543,0.211072664,0.090909091,0.3125,0.697959184,0.675496689,0.072992701,0.284678748
2016-06-09,0.273514617,0.722222222,0.000692042,0.181818182,0.328125,0.642176871,0.649006623,0.532846715,0.542009885
2016-06-10,0.235883666,0.672839506,0.024221453,0.272727273,0.3125,0.707482993,0.635761589,0.233576642,0.290280066
2016-06-11,0.214666616,0.663580247,0,0,0.4375,0.534693878,0.496688742,0.664233577,0.610873147
2016-06-12,0.206837865,0.712962963,0,0,0.421875,0.470748299,0.5,0.97810219,0.842504119
2016-06-13,0.236261866,0.712962963,0,0,0.25,0.431292517,0.470198675,0.364963504,0.452059308
2016-06-14,0.192882266,0.722222222,0,0,0.28125,0.507482993,0.543046358,0.671532847,0.588797364
2016-06-15,0.155516055,0.740740741,0,0,0.34375,0.465306122,0.546357616,0.547445255,0.58121911
2016-06-16,0.13736243,0.719135802,0.001384083,0.090909091,0.4375,0.73877551,0.725165563,0.065693431,0.245469522
2016-06-17,0.204795583,0.700617284,0.750865052,0.181818182,0.359375,0.853061224,0.778145695,0,0.106425041
2016-06-18,0.207367346,0.685185185,0.027681661,0.272727273,0.375,0.783673469,0.698675497,0.313868613,0.433937397
2016-06-19,0.29722779,0.685185185,0,0,0.25,0.634013605,0.59602649,0.277372263,0.398023064
2016-06-20,0.241972694,0.632716049,0.204152249,0.090909091,0.46875,0.834013605,0.658940397,0.058394161,0.166392092
2016-06-21,0.242048334,0.672839506,0.69550173,0.181818182,0.4375,0.949659864,0.801324503,0,0.071499176
2016-06-22,0.234975984,0.666666667,0,0,0.296875,0.682993197,0.602649007,0.489051095,0.514662273
2016-06-23,0.265042926,0.700617284,0,0,0.203125,0.650340136,0.625827815,0.416058394,0.49785832
2016-06-24,0.283990772,0.802469136,0,0,0.28125,0.580952381,0.705298013,0.97080292,0.798682043
2016-06-25,0.276048561,0.814814815,0,0,0.3125,0.557823129,0.701986755,0.883211679,0.801647446
2016-06-26,0.290722741,0.820987654,0,0,0.28125,0.552380952,0.715231788,0.627737226,0.682042834
2016-06-27,0.314965395,0.836419753,0,0,0.265625,0.593197279,0.778145695,0.408759124,0.496210873
2016-06-28,0.294315646,0.771604938,0.020761246,0.090909091,0.328125,0.567346939,0.658940397,0.605839416,0.58616145
2016-06-29,0.288226618,0.771604938,0,0,0.328125,0.614965986,0.705298013,0.335766423,0.454695222
2016-06-30,0.269467872,0.808641975,0.000692042,0.090909091,0.328125,0.586394558,0.725165563,0.722627737,0.553212521
2016-07-01,0.305548202,0.768518519,0.010380623,0.181818182,0.40625,0.492517007,0.599337748,0.189781022,0.401976936
2016-07-02,0.264362165,0.601851852,0.321799308,0.272727273,0.546875,0.93877551,0.682119205,0,0.121252059
2016-07-03,0.385121591,0.62962963,0.017301038,0.363636364,0.40625,0.804081633,0.635761589,0,0.164744646
2016-07-04,0.206800045,0.712962963,0.001384083,0.454545455,0.234375,0.697959184,0.678807947,0.591240876,0.482701812
2016-07-05,0.182443932,0.796296296,0,0,0.234375,0.567346939,0.675496689,0.751824818,0.674794069
2016-07-06,0.135433607,0.842592593,0,0,0.296875,0.526530612,0.728476821,0.496350365,0.513344316
2016-07-07,0.15967626,0.833333333,0,0,0.34375,0.510204082,0.705298013,0.357664234,0.499505766
2016-07-08,0.163912106,0.858024691,0,0,0.34375,0.546938776,0.774834437,0.474452555,0.57693575
2016-07-09,0.196323891,0.845679012,0.003460208,0.090909091,0.296875,0.634013605,0.841059603,0.218978102,0.327182867
2016-07-10,0.172988919,0.824074074,0.003460208,0.181818182,0.3125,0.736054422,0.900662252,0.03649635,0.217792422
2016-07-11,0.191482924,0.836419753,0,0,0.296875,0.700680272,0.88410596,0.226277372,0.319934102
2016-07-12,0.197269392,0.836419753,0,0,0.40625,0.614965986,0.804635762,0.445255474,0.459308072
2016-07-13,0.161264703,0.811728395,0.003460208,0.090909091,0.5,0.715646259,0.860927152,0.01459854,0.153871499
2016-07-14,0.167580651,0.824074074,0.001384083,0.181818182,0.4375,0.636734694,0.80794702,0.729927007,0.587149918
2016-07-15,0.189743202,0.771604938,0.411764706,0.272727273,0.25,0.795918367,0.854304636,0.03649635,0.175617792
2016-07-16,0.171438297,0.842592593,0.003460208,0.363636364,0.328125,0.676190476,0.864238411,0.474452555,0.503130148
2016-07-17,0.252524488,0.851851852,0.001384083,0.454545455,0.25,0.657142857,0.867549669,0.554744526,0.538056013
2016-07-18,0.146212322,0.836419753,0,0,0.25,0.655782313,0.837748344,0.408759124,0.544645799
2016-07-19,0.190764343,0.799382716,0.01384083,0.090909091,0.1875,0.662585034,0.784768212,0.080291971,0.29752883
2016-07-20,0.234030483,0.858024691,0,0,0.25,0.565986395,0.784768212,0.861313869,0.63261944
2016-07-21,0.237699028,0.907407407,0,0,0.25,0.48707483,0.771523179,0.832116788,0.520593081
2016-07-22,0.233047162,0.922839506,0,0,0.28125,0.493877551,0.817880795,0.832116788,0.58583196
2016-07-23,0.507923301,0.901234568,0,0,0.265625,0.557823129,0.854304636,0.642335766,0.446787479
2016-07-24,0.218751182,0.904320988,0,0,0.296875,0.438095238,0.728476821,0.868613139,0.681383855
2016-07-25,0.262811543,0.901234568,0,0,0.28125,0.534693878,0.831125828,0.773722628,0.604283361
2016-07-26,0.309254567,0.864197531,0.006920415,0.090909091,0.296875,0.605442177,0.841059603,0.437956204,0.410214168
2016-07-27,0.332778639,0.867283951,0,0,0.296875,0.578231293,0.801324503,0.678832117,0.559472817
2016-07-28,0.490072236,0.901234568,0,0,0.3125,0.54829932,0.831125828,0.934306569,0.731466227
2016-07-29,0.283536931,0.898148148,0,0,0.3125,0.605442177,0.887417219,0.861313869,0.64645799
2016-07-30,0.236337506,0.891975309,0,0,0.375,0.6,0.864238411,0.759124088,0.680724876
2016-07-31,0.224197269,0.851851852,0.001384083,0.090909091,0.296875,0.682993197,0.900662252,0.350364964,0.374958814
2016-08-01,0.19571877,0.858024691,0,0,0.296875,0.567346939,0.781456954,0.627737226,0.563097199
2016-08-02,0.279338905,0.864197531,0.003460208,0.090909091,0.25,0.559183673,0.798013245,0.569343066,0.408237232
2016-08-03,0.146514882,0.882716049,0,0,0.296875,0.497959184,0.745033113,0.839416058,0.584843493
2016-08-04,0.18857078,0.882716049,0,0,0.25,0.518367347,0.784768212,0.218978102,0.384843493
2016-08-05,0.184750955,0.851851852,0.079584775,0.090909091,0.21875,0.621768707,0.834437086,0.072992701,0.30247117
2016-08-06,0.208312847,0.888888889,0,0,0.265625,0.478911565,0.738410596,0.335766423,0.452059308
2016-08-07,0.147989864,0.907407407,0,0,0.328125,0.458503401,0.745033113,0.605839416,0.591433278
2016-08-08,0.299005333,0.907407407,0.002768166,0.090909091,0.328125,0.465306122,0.754966887,0.854014599,0.62306425
2016-08-09,0.268749291,0.833333333,0.055363322,0.181818182,0.328125,0.612244898,0.798013245,0.350364964,0.332784185
2016-08-10,0.522937862,0.858024691,0,0,0.28125,0.480272109,0.705298013,0.503649635,0.46029654
2016-08-11,0.403199576,0.796296296,0.031141869,0.090909091,0.296875,0.634013605,0.748344371,0.233576642,0.380230643
2016-08-12,0.730267388,0.669753086,0.138408304,0.181818182,0.5625,0.45170068,0.443708609,0.554744526,0.565733114
2016-08-13,0.277410083,0.682098765,0,0,0.484375,0.265306122,0.337748344,0.905109489,0.690939044
2016-08-14,0.316024356,0.608024691,0.010380623,0.090909091,0.40625,0.526530612,0.440397351,0.262773723,0.336408567
2016-08-15,0.341741992,0.645061728,0,0,0.3125,0.417687075,0.40397351,0.518248175,0.532784185
2016-08-16,0.328315873,0.595679012,0,0,0.515625,0.497959184,0.410596026,0.459854015,0.396046129
2016-08-17,0.227676714,0.50617284,0.121107266,0.090909091,0.59375,0.836734694,0.496688742,0,0.099505766
2016-08-18,0.184410574,0.675925926,0,0,0.484375,0.646258503,0.582781457,0.642335766,0.453377265
2016-08-19,0.172610718,0.706790123,0.031141869,0.090909091,0.421875,0.608163265,0.602649007,0.664233577,0.553212521
2016-08-20,0.154192353,0.697530864,0.003460208,0.181818182,0.28125,0.680272109,0.642384106,0.226277372,0.294233937
2016-08-21,0.160281381,0.75,0,0,0.234375,0.646258503,0.698675497,0.197080292,0.337726524
2016-08-22,0.121856208,0.774691358,0,0,0.265625,0.575510204,0.665562914,0.613138686,0.466227348
2016-08-23,0.105253205,0.722222222,0,0,0.28125,0.614965986,0.625827815,0.605839416,0.46062603
2016-08-24,0.088536742,0.709876543,0,0,0.28125,0.62585034,0.619205298,0.182481752,0.32553542
2016-08-25,0.122234409,0.669753086,0.031141869,0.090909091,0.203125,0.715646259,0.635761589,0.277372263,0.272487644
2016-08-26,0.106501267,0.697530864,0,0,0.28125,0.643537415,0.605960265,0.678832117,0.503789127
2016-08-27,0.191634204,0.712962963,0,0,0.25,0.565986395,0.579470199,0.518248175,0.427018122
2016-08-28,0.217919141,0.716049383,0,0,0.265625,0.578231293,0.59602649,0.277372263,0.323887974
2016-08-29,0.07253886,0.682098765,0.017301038,0.090909091,0.296875,0.613605442,0.582781457,0.452554745,0.30247117
2016-08-30,0.107673689,0.719135802,0,0,0.28125,0.526530612,0.556291391,0.583941606,0.518616145
2016-08-31,0.069891456,0.719135802,0,0,0.28125,0.575510204,0.599337748,0.525547445,0.391433278
2016-09-01,0.074618963,0.697530864,0,0,0.203125,0.602721088,0.582781457,0.423357664,0.448764415
2016-09-02,0.126281154,0.719135802,0,0,0.234375,0.559183673,0.57615894,0.277372263,0.392421746
2016-09-03,0.140614954,0.672839506,0.048442907,0.090909091,0.453125,0.557823129,0.523178808,0.518248175,0.445799012
2016-09-04,0.154419273,0.685185185,0,0,0.484375,0.402721088,0.437086093,0.678832117,0.503789127
2016-09-05,0.156877576,0.635802469,0,0,0.546875,0.401360544,0.38410596,0.737226277,0.531136738
2016-09-06,0.165765289,0.595679012,0,0,0.484375,0.23537415,0.248344371,0.846715328,0.633607908
2016-09-07,0.132786203,0.583333333,0,0,0.3125,0.266666667,0.258278146,0.788321168,0.511367381
2016-09-08,0.201921259,0.635802469,0,0,0.28125,0.306122449,0.321192053,0.656934307,0.50214168
2016-09-09,0.264513445,0.62037037,0,0,0.25,0.463945578,0.410596026,0.664233577,0.471169687
2016-09-10,0.174804281,0.648148148,0,0,0.25,0.500680272,0.450331126,0.678832117,0.479736409
2016-09-11,0.323474906,0.669753086,0,0,0.1875,0.459863946,0.447019868,0.379562044,0.417133443
2016-09-12,0.229378617,0.688271605,0,0,0.28125,0.480272109,0.493377483,0.474452555,0.378253707
2016-09-13,0.287394577,0.608024691,0.093425606,0.090909091,0.203125,0.798639456,0.602649007,0,0.091268534
2016-09-14,0.259861579,0.574074074,0.003460208,0.181818182,0.203125,0.827210884,0.57615894,0,0.118286656
2016-09-15,0.205438524,0.589506173,0,0,0.46875,0.552380952,0.437086093,0.386861314,0.413509061
2016-09-16,0.209712189,0.592592593,0,0,0.25,0.586394558,0.460264901,0.02919708,0.252388797
2016-09-17,0,0.611111111,0,0,0.1875,0.614965986,0.493377483,0.313868613,0.331466227
2016-09-18,0,0.546296296,0.128027682,0.090909091,0.421875,0.820408163,0.543046358,0,0.085667216
2016-09-19,0,0.660493827,0.044982699,0.181818182,0.421875,0.673469388,0.589403974,0.620437956,0.478418451
2016-09-20,0.244204077,0.638888889,0,0,0.375,0.47755102,0.42384106,0.795620438,0.555518946
2016-09-21,0.200446277,0.611111111,0,0,0.46875,0.518367347,0.437086093,0.445255474,0.381878089
2016-09-22,0.389622178,0.515432099,0,0,0.40625,0.482993197,0.324503311,0.781021898,0.511367381
2016-09-23,0.375742219,0.567901235,0.01384083,0.090909091,0.40625,0.598639456,0.437086093,0.343065693,0.304777595
2016-09-24,0.439317726,0.478395062,0.041522491,0.181818182,0.453125,0.579591837,0.350993377,0.525547445,0.398352554
2016-09-25,0.433569078,0.308641975,0,0,0.453125,0.306122449,0.129139073,0.781021898,0.542339374
2016-09-26,0.475246776,0.391975309,0,0,0.25,0.265306122,0.152317881,0.751824818,0.503789127
2016-09-27,0.481335804,0.435185185,0,0,0.28125,0.525170068,0.294701987,0.583941606,0.378253707
2016-09-28,0.133542604,0.438271605,0,0,0.3125,0.45170068,0.251655629,0.766423358,0.46062603
2016-09-29,0.127983057,0.429012346,0,0,0.21875,0.276190476,0.175496689,0.678832117,0.435584843
2016-09-30,0.163874286,0.475308642,0,0,0.203125,0.517006803,0.311258278,0.620437956,0.389456343
2016-10-01,0.163231345,0.549382716,0,0,0.203125,0.500680272,0.347682119,0.605839416,0.415156507
2016-10-02,0.15252827,0.490740741,0.010380623,0.090909091,0.234375,0.684353741,0.407284768,0,0.100823723
2016-10-03,0.735902576,0.5,0,0,0.21875,0.711564626,0.427152318,0.525547445,0.313344316
2016-10-04,0.638062101,0.484567901,0,0,0.21875,0.640816327,0.370860927,0.583941606,0.403294893
2016-10-05,0.157369237,0.515432099,0,0,0.234375,0.595918367,0.377483444,0.635036496,0.390115321
2016-10-06,0.151128929,0.533950617,0,0,0.28125,0.510204082,0.347682119,0.678832117,0.413509061
2016-10-07,0.124390152,0.512345679,0,0,0.46875,0.473469388,0.324503311,0.233576642,0.269192751
2016-10-08,0.112552475,0.524691358,0,0,0.28125,0.478911565,0.337748344,0.394160584,0.283031301
2016-10-09,0.040316176,0.37037037,0.017301038,0.090909091,0.625,0.578231293,0.261589404,0.00729927,0.076771005
2016-10-10,0.040694376,0.425925926,0,0,0.375,0.421768707,0.235099338,0.686131387,0.44645799
2016-10-11,0.059831323,0.395061728,0.256055363,0.090909091,0.34375,0.819047619,0.370860927,0.233576642,0.140032949
2016-10-12,0.099542377,0.37037037,0,0,0.21875,0.778231293,0.337748344,0.160583942,0.180560132
2016-10-13,0.074392043,0.410493827,0,0,0.296875,0.565986395,0.284768212,0.430656934,0.32553542
2016-10-14,0.061571045,0.410493827,0.002076125,0.090909091,0.390625,0.517006803,0.271523179,0.313868613,0.234266886
2016-10-15,0.07269014,0.200617284,0,0,0.46875,0.224489796,0.072847682,0.080291971,0.215485997
2016-10-16,0.103173102,0.203703704,0,0,0.234375,0.110204082,0.036423841,0.708029197,0.446787479
2016-10-17,0.075602284,0.135802469,0.003460208,0.090909091,0.3125,0.491156463,0.11589404,0,0.070510708
2016-10-18,0.090049544,0.00617284,0,0,0.421875,0.269387755,0.026490066,0.715328467,0.445469522
2016-10-19,0.097802655,0.086419753,0.000692042,0.090909091,0.21875,0.398639456,0.07615894,0.554744526,0.354530478
2016-10-20,0.085359858,0.240740741,0.001384083,0.181818182,0.25,0.530612245,0.158940397,0.642335766,0.326523888
2016-10-21,0.161832003,0.339506173,0,0,0.421875,0.587755102,0.251655629,0.189781022,0.169357496
2016-10-22,0.147838584,0.422839506,0,0,0.34375,0.729251701,0.367549669,0.204379562,0.167710049
2016-10-23,0.135773987,0.391975309,0,0,0.53125,0.484353741,0.241721854,0.394160584,0.293574959
2016-10-24,0.034794448,0.354938272,0.038062284,0.090909091,0.4375,0.646258503,0.271523179,0.160583942,0.167710049
2016-10-25,0.10884611,0.086419753,0.003460208,0.181818182,0.546875,0.465306122,0.089403974,0.664233577,0.358813839
2016-10-26,0.044022541,0.024691358,0,0,0.296875,0.23537415,0.026490066,0.708029197,0.396046129
2016-10-27,0.042358458,0.145061728,0.002768166,0.090909091,0.3125,0.431292517,0.109271523,0.02189781,0.127512356
2016-10-28,0.08717522,0.240740741,0.027681661,0.181818182,0.34375,0.537414966,0.165562914,0.627737226,0.328500824
2016-10-29,0.035815589,0.311728395,0,0,0.359375,0.521088435,0.21192053,0.598540146,0.298846787
2016-10-30,0.002155743,0.404320988,0.003460208,0.090909091,0.265625,0.693877551,0.334437086,0.226277372,0.218121911
2016-10-31,0.00718581,0.367283951,0.010380623,0.181818182,0.265625,0.744217687,0.32781457,0,0.080395387
2017-04-17,0.041677698,0.580246914,0,0,0.296875,0.367346939,0.291390728,0.868613139,0.800658979
2017-04-18,0.018040165,0.598765432,0,0,0.328125,0.247619048,0.251655629,0.635036496,0.665897858
2017-04-19,0.008017851,0.62345679,0,0,0.3125,0.140136054,0.201986755,0.919708029,0.792421746
2017-04-20,0.028365039,0.608024691,0,0,0.3125,0.269387755,0.281456954,0.583941606,0.589456343
2017-04-21,0.022124731,0.604938272,0,0,0.5,0.402721088,0.360927152,0.846715328,0.770345964
2017-04-22,0.022918952,0.419753086,0,0,0.59375,0.111564626,0.109271523,0.905109489,0.831301483
2017-04-23,0.033622026,0.472222222,0,0,0.5,0.255782313,0.175496689,0.919708029,0.853377265
2017-04-24,0.030445142,0.512345679,0,0,0.328125,0.269387755,0.228476821,0.445255474,0.557495881
2017-04-25,0.039143754,0.487654321,0.017301038,0.090909091,0.25,0.527891156,0.32781457,0.094890511,0.274794069
2017-04-26,0.035739949,0.466049383,0.017301038,0.181818182,0.390625,0.669387755,0.377483444,0.510948905,0.503789127
2017-04-27,0.032638705,0.555555556,0,0,0.28125,0.56462585,0.407284768,0.386861314,0.549917628
2017-04-28,0.028251579,0.549382716,0,0,0.328125,0.650340136,0.453642384,0,0.183525535
2017-04-29,0.02897016,0.466049383,0.041522491,0.090909091,0.484375,0.734693878,0.40397351,0.160583942,0.275123558
2017-04-30,0.041753338,0.444444444,0,0,0.578125,0.469387755,0.254966887,0.95620438,0.913014827
2017-05-01,0.039975795,0.453703704,0,0,0.4375,0.511564626,0.294701987,0.591240876,0.57660626
2017-05-02,0.05094361,0.487654321,0,0,0.3125,0.499319728,0.30794702,0.700729927,0.553212521
2017-05-03,0.047237245,0.533950617,0,0,0.328125,0.376870748,0.281456954,0.96350365,0.874135091
2017-05-04,0.048560947,0.589506173,0,0,0.359375,0.246258503,0.254966887,0.941605839,0.805271829
2017-05-05,0.044892402,0.611111111,0,0,0.40625,0.255782313,0.258278146,0.97080292,0.880395387
2017-05-06,0.045686623,0.604938272,0,0,0.375,0.274829932,0.274834437,0.948905109,0.796705107
2017-05-07,0.036647631,0.62345679,0,0,0.359375,0.330612245,0.321192053,0.868613139,0.877100494
2017-05-08,0.042169358,0.632716049,0,0,0.3125,0.405442177,0.374172185,0.861313869,0.733772652
2017-05-09,0.053515374,0.577160494,0.034602076,0.090909091,0.296875,0.601360544,0.447019868,0.175182482,0.384184514
2017-05-10,0.048674407,0.632716049,0.000692042,0.181818182,0.3125,0.497959184,0.427152318,0.927007299,0.82339374
2017-05-11,0.049317348,0.552469136,0,0,0.53125,0.296598639,0.254966887,0.934306569,0.800658979
2017-05-12,0.078060588,0.50617284,0,0,0.453125,0.240816327,0.201986755,0.824817518,0.834266886
2017-05-13,0.070950418,0.561728395,0,0,0.34375,0.303401361,0.254966887,0.98540146,0.887973641
2017-05-14,0.050300669,0.614197531,0,0,0.421875,0.36462585,0.347682119,0.817518248,0.77660626
2017-05-15,0.077417647,0.666666667,0,0,0.359375,0.517006803,0.48013245,0.708029197,0.734431631
2017-05-16,0.074656783,0.688271605,0,0,0.375,0.268027211,0.304635762,0.810218978,0.701812191
2017-05-17,0.076812526,0.679012346,0,0,0.296875,0.344217687,0.380794702,0.744525547,0.661943987
2017-05-18,0.084263076,0.679012346,0,0,0.484375,0.380952381,0.413907285,0.773722628,0.719275124
2017-05-19,0.076585606,0.592592593,0,0,0.4375,0.185034014,0.215231788,0.890510949,0.845469522
2017-05-20,0.078892629,0.592592593,0,0,0.46875,0.274829932,0.268211921,0.98540146,0.918616145
2017-05-21,0.08002723,0.62962963,0,0,0.40625,0.178231293,0.225165563,0.99270073,0.905766063
2017-05-22,0.078060588,0.706790123,0,0,0.296875,0.129251701,0.241721854,0.941605839,0.877100494
2017-05-23,0.07938429,0.558641975,0.107266436,0.090909091,0.390625,0.492517007,0.350993377,0,0.243822076
2017-05-24,0.071177338,0.50308642,0.08650519,0.181818182,0.375,0.919727891,0.536423841,0.01459854,0.114332784
2017-05-25,0.114103097,0.580246914,0,0,0.4375,0.591836735,0.437086093,0.861313869,0.843822076
2017-05-26,0.07265232,0.614197531,0.000692042,0.090909091,0.515625,0.62585034,0.503311258,0.540145985,0.549258649
2017-05-27,0.081729133,0.62345679,0.031141869,0.181818182,0.359375,0.31292517,0.28807947,0.715328467,0.799341021
2017-05-28,0.081010552,0.663580247,0,0,0.34375,0.136054422,0.221854305,1,0.940032949
2017-05-29,0.08672138,0.641975309,0,0,0.4375,0.295238095,0.317880795,0.890510949,0.798023064
2017-05-30,0.095306532,0.62345679,0,0,0.375,0.533333333,0.456953642,0.751824818,0.701482702
2017-05-31,0.080594531,0.632716049,0,0,0.4375,0.533333333,0.456953642,0.868613139,0.83261944
2017-06-01,0.078703529,0.672839506,0,0,0.390625,0.525170068,0.486754967,0.832116788,0.817462932
2017-06-02,0.087629061,0.74691358,0,0,0.34375,0.43537415,0.503311258,0.868613139,0.794398682
2017-06-03,0.073673462,0.706790123,0,0,0.375,0.387755102,0.437086093,0.927007299,0.807248764
2017-06-04,0.077266367,0.709876543,0,0,0.359375,0.383673469,0.42384106,0.96350365,0.856672158
2017-06-05,0.083431035,0.725308642,0,0,0.28125,0.368707483,0.42384106,0.802919708,0.691927512
2017-06-06,0.089255323,0.762345679,0,0,0.328125,0.266666667,0.397350993,0.576642336,0.619769357
2017-06-07,0.048863507,0.74382716,0,0,0.453125,0.391836735,0.473509934,0.810218978,0.775288303
2017-06-08,0.06512613,0.740740741,0,0,0.390625,0.455782313,0.523178808,0.788321168,0.775288303
2017-06-09,0.091789267,0.783950617,0,0,0.3125,0.397278912,0.523178808,0.941605839,0.749588138
2017-06-10,0.092356567,0.716049383,0.024221453,0.090909091,0.1875,0.497959184,0.533112583,0.058394161,0.237891269
2017-06-11,0.098823796,0.694444444,0.010380623,0.181818182,0.234375,0.702040816,0.652317881,0.335766423,0.427018122
2017-06-12,0.105593586,0.672839506,0.200692042,0.272727273,0.34375,0.72244898,0.629139073,0.357664234,0.471169687
2017-06-13,0.102000681,0.737654321,0,0,0.34375,0.594557823,0.632450331,0.569343066,0.604283361
2017-06-14,0.096743694,0.762345679,0,0,0.328125,0.540136054,0.625827815,0.503649635,0.550247117
2017-06-15,0.112930676,0.768518519,0,0,0.34375,0.557823129,0.635761589,0.693430657,0.693904448
2017-06-16,0.123747211,0.759259259,0,0,0.34375,0.572789116,0.642384106,0.562043796,0.640856672
2017-06-17,0.140463674,0.740740741,0.003460208,0.090909091,0.3125,0.67755102,0.701986755,0.248175182,0.457660626
2017-06-18,0.131613782,0.709876543,0.636678201,0.181818182,0.390625,0.907482993,0.837748344,0,0.18121911
2017-06-19,0.149275746,0.722222222,0.467128028,0.272727273,0.546875,0.868027211,0.824503311,0.145985401,0.302800659
2017-06-20,0.148670625,0.783950617,0.003460208,0.363636364,0.3125,0.689795918,0.778145695,0.686131387,0.650082372
2017-06-21,0.150107787,0.805555556,0,0,0.234375,0.586394558,0.718543046,0.569343066,0.605930807
2017-06-22,0.153889792,0.811728395,0.235294118,0.090909091,0.265625,0.659863946,0.78807947,0.605839416,0.629983526
2017-06-23,0.176468364,0.774691358,0.114186851,0.181818182,0.3125,0.775510204,0.847682119,0.072992701,0.208237232
2017-06-24,0.194054688,0.762345679,0.031141869,0.272727273,0.40625,0.80952381,0.850993377,0.00729927,0.15354201
2017-06-25,0.178283726,0.771604938,0.224913495,0.363636364,0.15625,0.873469388,0.917218543,0.116788321,0.305436573
2017-06-26,0.200370637,0.700617284,1,0.454545455,0.359375,0.989115646,0.880794702,0,0.066227348
2017-06-27,0.221701146,0.762345679,0.006920415,0.545454545,0.328125,0.783673469,0.821192053,0.408759124,0.459308072
2017-06-28,0.236375326,0.796296296,0,0,0.359375,0.708843537,0.817880795,0.562043796,0.560461285
2017-06-29,0.23206384,0.811728395,0,0,0.234375,0.642176871,0.781456954,0.671532847,0.633607908
2017-06-30,0.227185054,0.845679012,0,0,0.328125,0.606802721,0.811258278,0.481751825,0.528500824
2017-07-01,0.233841383,0.731481481,0.294117647,0.090909091,0.34375,0.88707483,0.857615894,0.03649635,0.18616145
2017-07-02,0.252675769,0.768518519,0.155709343,0.181818182,0.21875,0.810884354,0.854304636,0.065693431,0.345963756
2017-07-03,0.219469763,0.787037037,0.051903114,0.272727273,0.3125,0.727891156,0.821192053,0.02189781,0.368369028
2017-07-04,0.230475398,0.777777778,0.017301038,0.363636364,0.25,0.772789116,0.841059603,0.313868613,0.378912685
2017-07-05,0.207594266,0.833333333,0,0,0.28125,0.647619048,0.821192053,0.510948905,0.673146623
2017-07-06,0.180552929,0.882716049,0,0,0.34375,0.575510204,0.837748344,0.751824818,0.678418451
2017-07-07,0.185091335,0.87962963,0,0,0.390625,0.670748299,0.940397351,0.153284672,0.356177924
2017-07-08,0.151242389,0.864197531,0.003460208,0.090909091,0.359375,0.707482993,0.943708609,0.167883212,0.329818781
2017-07-09,0.173518399,0.793209877,0.923875433,0.181818182,0.328125,0.893877551,0.98013245,0,0.089621087
2017-07-10,0.143489278,0.768518519,0.020761246,0.272727273,0.1875,0.795918367,0.854304636,0,0.170345964
2017-07-11,0.080934912,0.867283951,0,0,0.296875,0.54829932,0.771523179,0.781021898,0.71630972
2017-07-12,0.124465792,0.845679012,0,0,0.421875,0.432653061,0.642384106,0.832116788,0.744975288
2017-07-13,0.1159941,0.796296296,0.024221453,0.090909091,0.296875,0.526530612,0.662251656,0.087591241,0.329489292
2017-07-14,0.148557165,0.74691358,0.058823529,0.181818182,0.234375,0.929251701,0.920529801,0,0.111367381
2017-07-15,0.172156878,0.799382716,0,0,0.359375,0.659863946,0.784768212,0.182481752,0.388138386
2017-07-16,0.167467191,0.820987654,0,0,0.296875,0.552380952,0.718543046,0.503649635,0.611532125
2017-07-17,0.164971068,0.75308642,0.024221453,0.090909091,0.21875,0.795918367,0.82781457,0,0.142998353
2017-07-18,0.206005824,0.842592593,0.01384083,0.181818182,0.265625,0.669387755,0.857615894,0.642335766,0.595716639
2017-07-19,0.194962369,0.885802469,0,0,0.203125,0.654421769,0.930463576,0.284671533,0.394728171
2017-07-20,0.207707727,0.891975309,0,0,0.34375,0.500680272,0.771523179,0.759124088,0.717957166
2017-07-21,0.23206384,0.895061728,0,0,0.328125,0.493877551,0.778145695,0.861313869,0.730807249
2017-07-22,0.238228509,0.929012346,0,0,0.296875,0.533333333,0.880794702,0.686131387,0.554859967
2017-07-23,0.216217238,0.87962963,0.034602076,0.090909091,0.296875,0.654421769,0.920529801,0.270072993,0.394728171
2017-07-24,0.225294051,0.861111111,0,0,0.375,0.602721088,0.821192053,0.781021898,0.749258649
2017-07-25,0.145569381,0.830246914,0,0,0.296875,0.589115646,0.768211921,0.408759124,0.443822076
2017-07-26,0.170606255,0.811728395,0.017301038,0.090909091,0.359375,0.579591837,0.728476821,0.291970803,0.466886326
2017-07-27,0.169206914,0.725308642,0.038062284,0.181818182,0.3125,0.899319728,0.860927152,0,0.20461285
2017-07-28,0.135773987,0.793209877,0.003460208,0.272727273,0.359375,0.662585034,0.774834437,0.532846715,0.512355848
2017-07-29,0.15230135,0.817901235,0,0,0.328125,0.496598639,0.665562914,0.700729927,0.606919275
2017-07-30,0.178624107,0.771604938,0,0,0.4375,0.521088435,0.629139073,0.102189781,0.369686985
